Latitude,Longitude,ObjectID
33.055,94.334,49990
33.055,94.337,163235
33.055,94.34,133909
33.055,94.343,127130
33.055,94.346,96485
33.055,94.349,8406
33.055,94.352,97468
33.055,94.355,215842
33.055,94.358,157563
33.055,94.361,8863
33.055,94.364,86508
33.055,94.367,5855
33.055,94.37,52329
33.055,94.373,85071
33.055,94.376,164457
33.055,94.379,216984
33.055,94.382,95444
33.055,94.385,81162
33.055,94.388,101858
33.055,94.391,193782
33.055,94.394,87753
33.055,94.397,95807
33.055,94.4,48622
33.055,94.403,142222
33.055,94.406,142223
33.055,94.409,142218
33.055,94.412,142221
33.055,94.415,3739
33.055,94.418,142219
33.055,94.421,6433
33.055,94.424,102487
33.055,94.427,197266
33.055,94.43,47398
33.055,94.433,72014
33.055,94.436,64687
33.055,94.439,31898
33.055,94.442,80619
33.055,94.445,7055
33.055,94.448,61705
33.055,94.451,78974
33.055,94.454,50132
33.055,94.457,49878
33.055,94.46,70848
33.055,94.463,44743
33.055,94.466,107388
33.055,94.469,111013
33.055,94.472,7953
33.055,94.475,6913
33.055,94.478,84143
33.055,94.481,7002
33.055,94.484,63510
33.055,94.487,71583
33.055,94.49,63056
33.055,94.493,63245
33.055,94.496,62962
33.055,94.499,192632
33.055,94.502,96460
33.055,94.505,35754
33.055,94.508,156096
33.055,94.511,50906
33.055,94.514,73815
33.055,94.517,64311
33.055,94.52,54846
33.055,94.523,35767
33.055,94.526,273421
33.055,94.529,82738
33.055,94.532,39301
33.055,94.535,7958
33.055,94.538,7964
33.055,94.541,36055
33.055,94.544,84261
33.055,94.547,55208
33.055,94.55,204902
33.055,94.553,77259
33.055,94.556,77261
33.055,94.559,79074
33.055,94.562,1682
33.055,94.565,139594
33.055,94.568,139595
33.055,94.571,139596
33.055,94.574,139602
33.055,94.577,139599
33.055,94.58,139600
33.055,94.583,139601
33.055,94.586,88224
33.055,94.589,80240
33.055,94.592,69904
33.055,94.595,194126
33.055,94.598,35216
33.055,94.601,6676
33.055,94.604,7137
33.055,94.607,71946
33.055,94.61,3080
33.055,94.613,169924
33.055,94.616,196748
33.055,94.619,120283
33.055,94.622,193918
33.055,94.625,81536
33.055,94.628,3450
33.055,94.631,181165
33.055,94.634,45078
33.055,94.637,45727
33.055,94.64,77273
33.055,94.643,48045
33.055,94.646,6993
33.055,94.649,185289
33.055,94.652,6462
33.055,94.655,53593
33.055,94.658,57446
33.055,94.661,156958
33.055,94.664,60434
33.055,94.667,101662
33.055,94.67,12568
33.055,94.673,14907
33.055,94.676,177227
33.055,94.679,95517
33.055,94.682,95518
33.055,94.685,35162
33.055,94.688,215326
33.055,94.691,58186
33.055,94.694,87888
33.055,94.697,116288
33.055,94.7,130443
33.055,94.703,86062
33.055,94.706,48766
33.055,94.709,50396
33.055,94.712,50395
33.055,94.715,48727
33.055,94.718,57953
33.055,94.721,37661
33.055,94.724,36961
33.055,94.727,54564
33.055,94.73,47630
33.055,94.733,119574
33.055,94.736,39175
33.055,94.739,38930
33.055,94.742,614
33.055,94.745,607
33.055,94.748,609
33.055,94.751,611
33.055,94.754,612
33.055,94.757,605
33.055,94.76,615
33.055,94.763,613
33.055,94.766,606
33.055,94.769,610
33.055,94.772,5049
33.055,94.775,175260
33.055,94.778,119581
33.055,94.781,119585
33.055,94.784,79765
33.055,94.787,47967
33.055,94.79,35180
33.055,94.793,67709
33.055,94.796,37207
33.055,94.799,66621
33.055,94.802,3975
33.055,94.805,53897
33.055,94.808,80637
33.055,94.811,78701
33.055,94.814,97621
33.055,94.817,54442
33.055,94.82,108184
33.055,94.823,109084
33.055,94.826,51861
33.055,94.829,52019
33.055,94.832,51838
33.055,94.835,51969
33.055,94.838,51906
33.055,94.841,68166
33.055,94.844,73830
33.055,94.847,52306
33.055,94.85,85076
33.055,94.853,50937
33.055,94.856,69449
33.055,94.859,35024
33.055,94.862,79995
33.055,94.865,55952
33.055,94.868,34635
33.055,94.871,76865
33.055,94.874,65913
33.055,94.877,46718
33.055,94.88,49833
33.055,94.883,177228
33.055,94.886,73243
33.055,94.889,60645
33.055,94.892,51096
33.055,94.895,63400
33.055,94.898,36618
33.055,94.901,33293
33.055,94.904,44666
33.055,94.907,73804
33.055,94.91,37582
33.055,94.913,62132
33.055,94.916,46605
33.055,94.919,71730
33.055,94.922,45058
33.055,94.925,76886
33.055,94.928,133613
33.055,94.931,80553
33.055,94.934,76287
33.055,94.937,49989
33.055,94.94,46393
33.055,94.943,52369
33.055,94.946,62945
33.055,94.949,81779
33.055,94.952,36488
33.055,94.955,80234
33.055,94.958,58837
33.055,94.961,58833
33.055,94.964,133612
33.055,94.967,34706
33.055,94.97,117939
33.055,94.973,37144
33.055,94.976,81289
33.055,94.979,37363
33.055,94.982,62277
33.055,94.985,55351
33.055,94.988,76817
33.058,94.001,54118
33.058,94.004,47364
33.058,94.007,46603
33.058,94.01,133615
33.058,94.013,57899
33.058,94.016,55341
33.058,94.019,76489
33.058,94.022,34664
33.058,94.025,184128
33.058,94.028,133622
33.058,94.031,79435
33.058,94.034,68273
33.058,94.037,86751
33.058,94.04,76986
33.058,94.043,135190
33.058,94.046,120040
33.058,94.049,118981
33.058,94.052,109737
33.058,94.055,80535
33.058,94.058,70622
33.058,94.061,159967
33.058,94.064,59704
33.058,94.067,74203
33.058,94.07,75871
33.058,94.073,79307
33.058,94.076,131080
33.058,94.079,131085
33.058,94.082,131082
33.058,94.085,131086
33.058,94.088,131078
33.058,94.091,131084
33.058,94.094,131083
33.058,94.097,131081
33.058,94.1,131079
33.058,94.103,131097
33.058,94.106,131096
33.058,94.109,131087
33.058,94.112,131095
33.058,94.115,131091
33.058,94.118,131088
33.058,94.121,131090
33.058,94.124,101475
33.058,94.127,118448
33.058,94.13,165510
33.058,94.133,124561
33.058,94.136,107109
33.058,94.139,175258
33.058,94.142,153390
33.058,94.145,117944
33.058,94.148,121423
33.058,94.151,114398
33.058,94.154,96758
33.058,94.157,220169
33.058,94.16,77047
33.058,94.163,77493
33.058,94.166,98883
33.058,94.169,55139
33.058,94.172,125580
33.058,94.175,198600
33.058,94.178,70550
33.058,94.181,85069
33.058,94.184,85083
33.058,94.187,75940
33.058,94.19,65246
33.058,94.193,44217
33.058,94.196,202043
33.058,94.199,139309
33.058,94.202,57616
33.058,94.205,14385
33.058,94.208,82429
33.058,94.211,38688
33.058,94.214,60106
33.058,94.217,54945
33.058,94.22,72072
33.058,94.223,79372
33.058,94.226,164788
33.058,94.229,95186
33.058,94.232,176884
33.058,94.235,72458
33.058,94.238,80620
33.058,94.241,86843
33.058,94.244,184232
33.058,94.247,192766
33.058,94.25,60464
33.058,94.253,191242
33.058,94.256,37965
33.058,94.259,80439
33.058,94.262,153203
33.058,94.265,83824
33.058,94.268,80441
33.058,94.271,80442
33.058,94.274,77238
33.058,94.277,36817
33.058,94.28,80446
33.058,94.283,77246
33.058,94.286,80450
33.058,94.289,81730
33.058,94.292,80451
33.058,94.295,80452
33.058,94.298,34095
33.058,94.301,95073
33.058,94.304,77242
33.058,94.307,77236
33.058,94.31,80454
33.058,94.313,2166
33.058,94.316,73491
33.058,94.319,89163
33.058,94.322,97031
33.058,94.325,120240
33.058,94.328,84812
33.058,94.331,4804
33.058,94.334,156922
33.058,94.337,68828
33.058,94.34,61295
33.058,94.343,100342
33.058,94.346,41293
33.058,94.349,26522
33.058,94.352,190698
33.058,94.355,4127
33.058,94.358,6667
33.058,94.361,195248
33.058,94.364,133665
33.058,94.367,101504
33.058,94.37,62111
33.058,94.373,57843
33.058,94.376,44298
33.058,94.379,198368
33.058,94.382,179802
33.058,94.385,179803
33.058,94.388,179804
33.058,94.391,67440
33.058,94.394,146941
33.058,94.397,9551
33.058,94.4,97290
33.058,94.403,48052
33.058,94.406,57642
33.058,94.409,57605
33.058,94.412,120014
33.058,94.415,54096
33.058,94.418,80992
33.058,94.421,69350
33.058,94.424,35502
33.058,94.427,175761
33.058,94.43,47781
33.058,94.433,46131
33.058,94.436,47034
33.058,94.439,61755
33.058,94.442,54242
33.058,94.445,84815
33.058,94.448,8309
33.058,94.451,54183
33.058,94.454,177233
33.058,94.457,92792
33.058,94.46,126472
33.058,94.463,53969
33.058,94.466,60490
33.058,94.469,5904
33.058,94.472,57338
33.058,94.475,56365
33.058,94.478,56367
33.058,94.481,32098
33.058,94.484,114925
33.058,94.487,113230
33.058,94.49,128614
33.058,94.493,80174
33.058,94.496,165431
33.058,94.499,59646
33.058,94.502,125732
33.058,94.505,34741
33.058,94.508,198580
33.058,94.511,46060
33.058,94.514,57794
33.058,94.517,58693
33.058,94.52,157540
33.058,94.523,34113
33.058,94.526,54138
33.058,94.529,125737
33.058,94.532,4222
33.058,94.535,72460
33.058,94.538,95722
33.058,94.541,95723
33.058,94.544,19334
33.058,94.547,72594
33.058,94.55,180767
33.058,94.553,6724
33.058,94.556,214416
33.058,94.559,44712
33.058,94.562,44036
33.058,94.565,52296
33.058,94.568,394
33.058,94.571,46415
33.058,94.574,34145
33.058,94.577,94671
33.058,94.58,97281
33.058,94.583,95586
33.058,94.586,95588
33.058,94.589,95589
33.058,94.592,39115
33.058,94.595,62746
33.058,94.598,7886
33.058,94.601,73257
33.058,94.604,155781
33.058,94.607,97058
33.058,94.61,9799
33.058,94.613,284267
33.058,94.616,50868
33.058,94.619,52576
33.058,94.622,51859
33.058,94.625,48487
33.058,94.628,55192
33.058,94.631,44992
33.058,94.634,52323
33.058,94.637,52374
33.058,94.64,48158
33.058,94.643,48124
33.058,94.646,159795
33.058,94.649,46906
33.058,94.652,51398
33.058,94.655,49326
33.058,94.658,49103
33.058,94.661,49361
33.058,94.664,49392
33.058,94.667,49452
33.058,94.67,36909
33.058,94.673,50298
33.058,94.676,35584
33.058,94.679,195143
33.058,94.682,195190
33.058,94.685,195254
33.058,94.688,195255
33.058,94.691,45724
33.058,94.694,8796
33.058,94.697,220170
33.058,94.7,201993
33.058,94.703,201973
33.058,94.706,201979
33.058,94.709,201957
33.058,94.712,201938
33.058,94.715,201986
33.058,94.718,201954
33.058,94.721,201966
33.058,94.724,201944
33.058,94.727,201937
33.058,94.73,201939
33.058,94.733,201965
33.058,94.736,201997
33.058,94.739,201992
33.058,94.742,201941
33.058,94.745,201994
33.058,94.748,201977
33.058,94.751,201945
33.058,94.754,201978
33.058,94.757,201972
33.058,94.76,198196
33.058,94.763,46147
33.058,94.766,93586
33.058,94.769,187381
33.058,94.772,31896
33.058,94.775,85907
33.058,94.778,55958
33.058,94.781,85903
33.058,94.784,98686
33.058,94.787,81331
33.058,94.79,60948
33.058,94.793,34029
33.058,94.796,143420
33.058,94.799,66550
33.058,94.802,147001
33.058,94.805,80410
33.058,94.808,132236
33.058,94.811,79855
33.058,94.814,220670
33.058,94.817,139321
33.058,94.82,73793
33.058,94.823,95339
33.058,94.826,57348
33.058,94.829,74164
33.058,94.832,193757
33.058,94.835,193748
33.058,94.838,193762
33.058,94.841,193749
33.058,94.844,46227
33.058,94.847,193764
33.058,94.85,206064
33.058,94.853,206067
33.058,94.856,206077
33.058,94.859,206083
33.058,94.862,206091
33.058,94.865,206096
33.058,94.868,206095
33.058,94.871,206093
33.058,94.874,33868
33.058,94.877,69567
33.058,94.88,178976
33.058,94.883,35553
33.058,94.886,36973
33.058,94.889,54472
33.058,94.892,108176
33.058,94.895,199257
33.058,94.898,60573
33.058,94.901,68592
33.058,94.904,124557
33.058,94.907,124550
33.058,94.91,120624
33.058,94.913,52171
33.058,94.916,96081
33.058,94.919,60862
33.058,94.922,38716
33.058,94.925,86884
33.058,94.928,74951
33.058,94.931,139394
33.058,94.934,134567
33.058,94.937,74113
33.058,94.94,65499
33.058,94.943,6501
33.058,94.946,6414
33.058,94.949,8792
33.058,94.952,6402
33.058,94.955,102194
33.058,94.958,48009
33.058,94.961,35233
33.058,94.964,74588
33.058,94.967,1864
33.058,94.97,68053
33.058,94.973,99662
33.058,94.976,59708
33.058,94.979,7541
33.058,94.982,1911
33.058,94.985,66400
33.058,94.988,66444
33.061,94.001,66464
33.061,94.004,66483
33.061,94.007,156924
33.061,94.01,133656
33.061,94.013,79507
33.061,94.016,79966
33.061,94.019,73137
33.061,94.022,8647
33.061,94.025,106714
33.061,94.028,120264
33.061,94.031,274187
33.061,94.034,81334
33.061,94.037,58508
33.061,94.04,52598
33.061,94.043,194010
33.061,94.046,98194
33.061,94.049,134575
33.061,94.052,51916
33.061,94.055,62579
33.061,94.058,96012
33.061,94.061,7157
33.061,94.064,6026
33.061,94.067,156641
33.061,94.07,50531
33.061,94.073,118551
33.061,94.076,157093
33.061,94.079,82241
33.061,94.082,164442
33.061,94.085,129022
33.061,94.088,79515
33.061,94.091,87731
33.061,94.094,173188
33.061,94.097,66540
33.061,94.1,71250
33.061,94.103,120311
33.061,94.106,60390
33.061,94.109,118375
33.061,94.112,96007
33.061,94.115,79441
33.061,94.118,55980
33.061,94.121,128840
33.061,94.124,125569
33.061,94.127,204589
33.061,94.13,126279
33.061,94.133,65949
33.061,94.136,97492
33.061,94.139,97234
33.061,94.142,186580
33.061,94.145,131723
33.061,94.148,127975
33.061,94.151,127970
33.061,94.154,167213
33.061,94.157,120404
33.061,94.16,120405
33.061,94.163,84146
33.061,94.166,193890
33.061,94.169,2269
33.061,94.172,85957
33.061,94.175,60788
33.061,94.178,95077
33.061,94.181,76776
33.061,94.184,76780
33.061,94.187,62276
33.061,94.19,67862
33.061,94.193,189490
33.061,94.196,37688
33.061,94.199,37691
33.061,94.202,37693
33.061,94.205,83905
33.061,94.208,81157
33.061,94.211,26789
33.061,94.214,96308
33.061,94.217,89493
33.061,94.22,96181
33.061,94.223,184221
33.061,94.226,46431
33.061,94.229,95151
33.061,94.232,80098
33.061,94.235,146182
33.061,94.238,46497
33.061,94.241,97243
33.061,94.244,11711
33.061,94.247,175772
33.061,94.25,198427
33.061,94.253,54992
33.061,94.256,76024
33.061,94.259,79489
33.061,94.262,66006
33.061,94.265,200458
33.061,94.268,51534
33.061,94.271,81134
33.061,94.274,117952
33.061,94.277,199952
33.061,94.28,46325
33.061,94.283,80260
33.061,94.286,66780
33.061,94.289,65712
33.061,94.292,58214
33.061,94.295,193736
33.061,94.298,194007
33.061,94.301,194000
33.061,94.304,58217
33.061,94.307,82444
33.061,94.31,193949
33.061,94.313,194035
33.061,94.316,96517
33.061,94.319,26516
33.061,94.322,69037
33.061,94.325,79621
33.061,94.328,141548
33.061,94.331,71328
33.061,94.334,79377
33.061,94.337,704
33.061,94.34,705
33.061,94.343,32
33.061,94.346,109290
33.061,94.349,117246
33.061,94.352,98821
33.061,94.355,118239
33.061,94.358,128486
33.061,94.361,94736
33.061,94.364,32695
33.061,94.367,59985
33.061,94.37,80252
33.061,94.373,80065
33.061,94.376,80584
33.061,94.379,44068
33.061,94.382,48783
33.061,94.385,165368
33.061,94.388,58727
33.061,94.391,81380
33.061,94.394,13254
33.061,94.397,142772
33.061,94.4,78896
33.061,94.403,48830
33.061,94.406,34616
33.061,94.409,85541
33.061,94.412,86561
33.061,94.415,195183
33.061,94.418,37445
33.061,94.421,37453
33.061,94.424,37460
33.061,94.427,37467
33.061,94.43,7544
33.061,94.433,63605
33.061,94.436,202041
33.061,94.439,202037
33.061,94.442,78632
33.061,94.445,44660
33.061,94.448,165381
33.061,94.451,184323
33.061,94.454,193994
33.061,94.457,193985
33.061,94.46,84276
33.061,94.463,110570
33.061,94.466,66088
33.061,94.469,147172
33.061,94.472,75622
33.061,94.475,37707
33.061,94.478,85841
33.061,94.481,142760
33.061,94.484,165360
33.061,94.487,284752
33.061,94.49,168530
33.061,94.493,65600
33.061,94.496,65291
33.061,94.499,147498
33.061,94.502,35525
33.061,94.505,8658
33.061,94.508,35207
33.061,94.511,35198
33.061,94.514,37701
33.061,94.517,35504
33.061,94.52,35182
33.061,94.523,8656
33.061,94.526,33356
33.061,94.529,198477
33.061,94.532,7662
33.061,94.535,198478
33.061,94.538,7535
33.061,94.541,8660
33.061,94.544,5708
33.061,94.547,5688
33.061,94.55,166241
33.061,94.553,166242
33.061,94.556,21973
33.061,94.559,38081
33.061,94.562,133651
33.061,94.565,89283
33.061,94.568,91242
33.061,94.571,16097
33.061,94.574,91248
33.061,94.577,85596
33.061,94.58,81856
33.061,94.583,55126
33.061,94.586,85831
33.061,94.589,7007
33.061,94.592,157547
33.061,94.595,6212
33.061,94.598,35040
33.061,94.601,33127
33.061,94.604,33108
33.061,94.607,35054
33.061,94.61,147067
33.061,94.613,127464
33.061,94.616,127465
33.061,94.619,8325
33.061,94.622,81956
33.061,94.625,88841
33.061,94.628,58379
33.061,94.631,84161
33.061,94.634,36311
33.061,94.637,33750
33.061,94.64,34493
33.061,94.643,64802
33.061,94.646,81133
33.061,94.649,77939
33.061,94.652,62614
33.061,94.655,70767
33.061,94.658,179849
33.061,94.661,34705
33.061,94.664,98794
33.061,94.667,96182
33.061,94.67,4965
33.061,94.673,34605
33.061,94.676,95828
33.061,94.679,34432
33.061,94.682,8297
33.061,94.685,39028
33.061,94.688,39631
33.061,94.691,39826
33.061,94.694,43108
33.061,94.697,114788
33.061,94.7,73118
33.061,94.703,51943
33.061,94.706,156619
33.061,94.709,77141
33.061,94.712,69581
33.061,94.715,77130
33.061,94.718,77138
33.061,94.721,44804
33.061,94.724,168499
33.061,94.727,196749
33.061,94.73,64547
33.061,94.733,66367
33.061,94.736,66384
33.061,94.739,134698
33.061,94.742,50556
33.061,94.745,118449
33.061,94.748,46568
33.061,94.751,152801
33.061,94.754,219866
33.061,94.757,220159
33.061,94.76,220161
33.061,94.763,220162
33.061,94.766,195250
33.061,94.769,195240
33.061,94.772,155783
33.061,94.775,86603
33.061,94.778,78915
33.061,94.781,195133
33.061,94.784,86063
33.061,94.787,71518
33.061,94.79,7056
33.061,94.793,80046
33.061,94.796,295
33.061,94.799,4762
33.061,94.802,4032
33.061,94.805,3919
33.061,94.808,3912
33.061,94.811,3520
33.061,94.814,118450
33.061,94.817,193327
33.061,94.82,95729
33.061,94.823,94043
33.061,94.826,193831
33.061,94.829,193813
33.061,94.832,193728
33.061,94.835,49931
33.061,94.838,172479
33.061,94.841,60580
33.061,94.844,76335
33.061,94.847,76337
33.061,94.85,76338
33.061,94.853,76339
33.061,94.856,76340
33.061,94.859,76341
33.061,94.862,76342
33.061,94.865,76343
33.061,94.868,56595
33.061,94.871,76336
33.061,94.874,96265
33.061,94.877,68210
33.061,94.88,6302
33.061,94.883,198437
33.061,94.886,198436
33.061,94.889,195104
33.061,94.892,184034
33.061,94.895,185793
33.061,94.898,216778
33.061,94.901,118190
33.061,94.904,67606
33.061,94.907,5667
33.061,94.91,160185
33.061,94.913,503
33.061,94.916,556
33.061,94.919,542
33.061,94.922,498
